X,Y,OBJECTID,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPECODEDESCRIPTION,ORGANIZATIONACRONYM,SERVICECALLCOUNT,ADDDATE,RESOLUTIONDATE,SERVICEDUEDATE,SERVICEORDERDATE,INSPECTIONFLAG,INSPECTIONDATE,INSPECTORNAME,SERVICEORDERSTATUS,STATUS_CODE,SERVICEREQUESTID,PRIORITY,STREETADDRESS,XCOORD,YCOORD,LATITUDE,LONGITUDE,CITY,STATE,ZIPCODE,MARADDRESSREPOSITORYID,WARD,DETAILS,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED
-77.0195626444978,38.8933146322864,10725383,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 11:58:18+00,2023/03/15 14:16:38+00,2023/03/16 11:58:18+00,2023/03/15 11:58:18+00,,,,Closed,,23-00124087,Standard,565 PENNSYLVANIA AVENUE NW,398303.1,136162.49,38.89330718,-77.01956036,WASHINGTON,DC,20001,305117,6,,,{F6F01F23-9121-3DA6-E053-792F520A08B5},,,,
-77.0082876081516,38.9536616396817,10725387,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 12:03:08+00,2023/03/15 13:16:36+00,2023/03/16 12:03:08+00,2023/03/15 12:03:08+00,,,,Closed,,23-00124091,Standard,12 HAMILTON STREET NE,399281.84,142861.37,38.95365418,-77.00828532,WASHINGTON,DC,20011,72420,5,,,{F6F054CF-123F-4DCF-E053-792F520A351C},,,,
-77.0058287594423,38.9128251599252,10725389,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 12:05:03+00,2023/03/15 13:38:34+00,2023/03/16 12:05:03+00,2023/03/15 12:05:03+00,,,,Closed,,23-00124095,Standard,116 R STREET NE,399494.68,138328.15,38.91281737,-77.00582647,WASHINGTON,DC,20002,72553,5,,,{F6F054CF-1241-4DCF-E053-792F520A351C},,,,
-77.0056178690347,38.9128022890767,10725392,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 12:06:32+00,2023/03/15 13:39:24+00,2023/03/16 12:06:32+00,2023/03/15 12:06:32+00,,,,Closed,,23-00124100,Standard,122 R STREET NE,399512.97,138325.61,38.91279483,-77.00561558,WASHINGTON,DC,20002,71080,5,,,{F6F054CF-1244-4DCF-E053-792F520A351C},,,,
-77.0061392699205,38.9128292878536,10725393,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 12:08:38+00,2023/03/15 13:40:00+00,2023/03/16 12:08:38+00,2023/03/15 12:08:38+00,,,,Closed,,23-00124101,Standard,108 R STREET NE,399467.75,138328.61,38.9128215,-77.00613698,WASHINGTON,DC,20002,74630,5,,,{F6F054CF-1245-4DCF-E053-792F520A351C},,,,
-76.9696393151764,38.8696784539456,10725395,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 12:09:38+00,2023/03/15 14:36:57+00,2023/03/16 12:09:38+00,2023/03/15 12:09:38+00,,,,Closed,,23-00124103,Standard,2620 R STREET SE,402634.92,133538.95,38.86967101,-76.96963704,WASHINGTON,DC,20020,156235,7,,,{F6F054CF-1247-4DCF-E053-792F520A351C},,,,
-77.0443795489254,38.9173169912305,10725397,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 12:12:38+00,2023/03/15 13:08:21+00,2023/03/16 12:12:38+00,2023/03/15 12:12:38+00,,,,Closed,,23-00124109,Standard,2020 19TH STREET NW,396151.48,138827.7,38.91730954,-77.04437725,WASHINGTON,DC,20009,294534,1,,,{F6F054CF-1249-4DCF-E053-792F520A351C},,,,
-76.9992462783511,38.8768039003105,10725407,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 12:19:50+00,2023/03/15 15:26:33+00,2023/03/16 12:19:50+00,2023/03/15 12:19:50+00,,,,Closed,,23-00124125,Standard,1150 5TH STREET SE,400065.6,134329.49,38.87679645,-76.999244,WASHINGTON,DC,20003,294508,8,,,{F6F08A74-2648-5B87-E053-792F520A4684},,,,
-77.0310488277285,38.9112990402116,10725421,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 12:44:16+00,2023/03/15 14:14:10+00,2023/03/16 12:44:16+00,2023/03/15 12:44:16+00,,,,Closed,,23-00124191,Standard,1335 Q STREET NW,397307.33,138159.18,38.91129159,-77.03104653,WASHINGTON,DC,20009,240573,2,,,{F6F0F5D1-D65A-106D-E053-792F520A76A7},,,,
-76.9919593558886,38.8595381069748,10725422,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 12:45:50+00,2023/03/15 13:30:05+00,2023/03/16 12:45:50+00,2023/03/15 12:45:50+00,,,,Closed,,23-00124195,Standard,2620 BOWEN ROAD SE,400698.07,132412.89,38.85953066,-76.99195708,WASHINGTON,DC,20020,307502,8,,,{F6F0F5D1-D65B-106D-E053-792F520A76A7},,,,
-77.0109668553578,38.9164292962218,10725429,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 12:50:00+00,2023/03/15 13:32:32+00,2023/03/16 12:50:00+00,2023/03/15 12:50:00+00,,,,Closed,,23-00124207,Standard,51 RHODE ISLAND AVENUE NW,399049.11,138728.28,38.91642184,-77.01096457,WASHINGTON,DC,20001,227370,5,,,{F6F0F5D1-D662-106D-E053-792F520A76A7},,,,
-77.0469772707727,38.9031671991346,10725435,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 12:56:03+00,2023/03/15 14:39:06+00,2023/03/16 12:56:03+00,2023/03/15 12:56:03+00,,,,Closed,,23-00124225,Standard,1050 21ST STREET NW,395925.39,137257.07,38.90315941,-77.04697497,WASHINGTON,DC,20036,294506,2,,,{F6F0F5D1-D668-106D-E053-792F520A76A7},,,,
-76.9826382366821,38.8987786453418,10725437,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 12:56:45+00,2023/03/15 13:06:03+00,2023/03/16 12:56:45+00,2023/03/15 12:56:45+00,,,,Closed,,23-00124227,Standard,1516 GALES STREET NE,401506.25,136769,38.89877119,-76.98263596,WASHINGTON,DC,20002,61732,7,,,{F6F0F5D1-D66A-106D-E053-792F520A76A7},,,,
-77.0438715225682,38.9053686072207,10725445,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 12:59:36+00,2023/03/15 13:05:07+00,2023/03/16 12:59:36+00,2023/03/15 12:59:36+00,,,,Closed,,23-00124239,Standard,1900 M STREET NW,396194.9,137501.31,38.90536115,-77.04386923,WASHINGTON,DC,20036,243290,2,,,{F6F12B62-B4F1-1C31-E053-792F520A8F61},,,,
-77.0334682790157,38.9473981924815,10725447,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:00:44+00,2023/03/15 14:19:13+00,2023/03/16 13:00:44+00,2023/03/15 13:00:44+00,,,,Closed,,23-00124242,Standard,1407 CRITTENDEN STREET NW,397098.96,142166.57,38.94739073,-77.03346598,WASHINGTON,DC,20011,255649,4,,,{F6F12B62-B4F3-1C31-E053-792F520A8F61},,,,
-77.0449985870039,38.918133900303,10725451,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:04:04+00,2023/03/15 13:06:44+00,2023/03/16 13:04:03+00,2023/03/15 13:04:04+00,,,,Closed,,23-00124251,Standard,1930 COLUMBIA ROAD NW,396097.84,138918.41,38.91812644,-77.04499629,WASHINGTON,DC,20009,284153,1,,,{F6F12B62-B4F7-1C31-E053-792F520A8F61},,,,
-77.0361185811428,38.9085721982934,10725454,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:05:40+00,2023/03/15 16:55:29+00,2023/03/16 13:05:40+00,2023/03/15 13:05:40+00,,,,Closed,,23-00124256,Standard,1333 16TH STREET NW,396867.51,137856.64,38.90856474,-77.03611629,WASHINGTON,DC,20036,242315,2,,,{F6F12B62-B4FA-1C31-E053-792F520A8F61},,,,
-76.9837440346237,38.9011662902074,10725456,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:06:20+00,2023/03/15 14:30:57+00,2023/03/16 13:06:19+00,2023/03/15 13:06:20+00,,,,Closed,,23-00124260,Standard,1400 - 1499 BLOCK OF MORSE STREET NE,401410.27999999,137034.03000701,38.9011585,-76.98374176,WASHINGTON,DC,20002,814917,5,,,{F6F12B62-B4FC-1C31-E053-792F520A8F61},,,,
-76.9445925306609,38.8983797881983,10725457,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:08:36+00,2023/03/15 14:16:13+00,2023/03/16 13:08:36+00,2023/03/15 13:08:36+00,,,,Closed,,23-00124265,Standard,4000 - 4199 BLOCK OF GRANT STREET NE,404806.56387441,136726.03875532,38.898372,-76.94459027,WASHINGTON,DC,20019,801547,7,,,{F6F12B62-B4FD-1C31-E053-792F520A8F61},,,,
-76.9818073543152,38.9202599083365,10725458,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:08:40+00,2023/03/15 15:55:44+00,2023/03/16 13:08:40+00,2023/03/15 13:08:40+00,,,,Closed,,23-00124266,Standard,1500 - 1599 BLOCK OF ADAMS STREET NE,401577.84999999,139153.610007,38.92025212,-76.98180508,WASHINGTON,DC,20018,809451,5,,,{F6F12B62-B4FE-1C31-E053-792F520A8F61},,,,
-77.0321381166789,38.9211279193991,10725459,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:08:45+00,2023/03/15 15:35:42+00,2023/03/16 13:08:45+00,2023/03/15 13:08:45+00,,,,Closed,,23-00124267,Standard,2420 14TH STREET NW,397213.24,139250.3,38.92112046,-77.03213582,WASHINGTON,DC,20009,310291,1,,,{F6F12B62-B4FF-1C31-E053-792F520A8F61},,,,
-76.9810815690195,38.9198046023092,10725461,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:09:14+00,2023/03/15 14:24:24+00,2023/03/16 13:09:14+00,2023/03/15 13:09:14+00,,,,Closed,,23-00124270,Standard,2200 - 2299 BLOCK OF 16TH STREET NE,401640.79999999,139103.08000701,38.91979681,-76.98107929,WASHINGTON,DC,20018,810856,5,,,{F6F12B62-B501-1C31-E053-792F520A8F61},,,,
-76.9818073543152,38.9202599083365,10725464,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:10:10+00,2023/03/15 14:25:23+00,2023/03/16 13:10:10+00,2023/03/15 13:10:10+00,,,,Closed,,23-00124275,Standard,1500 - 1599 BLOCK OF ADAMS STREET NE,401577.84999999,139153.610007,38.92025212,-76.98180508,WASHINGTON,DC,20018,809451,5,,,{F6F12B62-B504-1C31-E053-792F520A8F61},,,,
-76.9848086151082,38.9155516823275,10725468,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:13:02+00,2023/03/15 15:40:22+00,2023/03/16 13:13:02+00,2023/03/15 13:13:02+00,,,,Closed,,23-00124286,Standard,1401 NEW YORK AVENUE NE,401317.67,138630.91,38.91554389,-76.98480634,WASHINGTON,DC,20002,286132,5,,,{F6F12B62-B508-1C31-E053-792F520A8F61},,,,
-77.0383734235009,38.9338625353236,10725469,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:13:25+00,2023/03/15 15:10:31+00,2023/03/16 13:13:25+00,2023/03/15 13:13:25+00,,,,Closed,,23-00124288,Standard,1648 NEWTON STREET NW,396673.12,140664.16,38.93385508,-77.03837113,WASHINGTON,DC,20010,233636,1,,,{F6F12B62-B509-1C31-E053-792F520A8F61},,,,
-77.032152119277,38.9212373667087,10725472,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:14:00+00,2023/03/15 15:38:06+00,2023/03/16 13:14:00+00,2023/03/15 13:14:00+00,,,,Closed,,23-00124293,Standard,2424 14TH STREET NW,397212.03,139262.45,38.92122991,-77.03214982,WASHINGTON,DC,20009,310292,1,,,{F6F12B62-B50C-1C31-E053-792F520A8F61},,,,
-77.034533697988,38.9175651624428,10725476,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:16:45+00,2023/03/15 15:06:45+00,2023/03/16 13:16:45+00,2023/03/15 13:16:45+00,,,,Closed,,23-00124300,Standard,2000 - 2099 BLOCK OF 15TH STREET NW,397005.34999999,138854.880007,38.91755737,-77.0345314,WASHINGTON,DC,20009,809144,1,,,{F6F16105-7725-593A-E053-792F520AC11E},,,,
-77.0345832208581,38.9186291218046,10725482,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:18:36+00,2023/03/15 15:07:39+00,2023/03/16 13:18:35+00,2023/03/15 13:18:36+00,,,,Closed,,23-00124314,Standard,2100 - 2199 BLOCK OF 15TH STREET NW,397001.09999999,138972.990007,38.91862133,-77.03458093,WASHINGTON,DC,20009,810132,1,,,{F6F16105-772B-593A-E053-792F520AC11E},,,,
-77.0350142387531,38.9181214640824,10725483,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:21:01+00,2023/03/15 15:39:02+00,2023/03/16 13:21:01+00,2023/03/15 13:21:01+00,,,,Closed,,23-00124324,Standard,1500 - 1509 BLOCK OF V STREET NW,396963.7,138916.650007,38.91811367,-77.03501194,WASHINGTON,DC,20009,811809,1,,,{F6F16105-772C-593A-E053-792F520AC11E},,,,
-77.0296229755588,38.9175640783649,10725488,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:22:50+00,2023/03/15 15:05:47+00,2023/03/16 13:22:50+00,2023/03/15 13:22:50+00,,,,Closed,,23-00124331,Standard,2000 - 2099 BLOCK OF 13TH STREET NW,397431.22,138854.610007,38.91755629,-77.02962068,WASHINGTON,DC,20009,804964,1,,,{F6F16105-7731-593A-E053-792F520AC11E},,,,
-77.0448995250484,38.9056647265784,10725489,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:23:37+00,2023/03/15 13:30:39+00,2023/03/16 13:23:37+00,2023/03/15 13:23:37+00,,,,Closed,,23-00124334,Standard,20TH STREET NW AND M STREET NW,396105.75001034,137534.22452335,38.90565693,-77.04489723,WASHINGTON,DC,20036,907393,2,,,{F6F16105-7732-593A-E053-792F520AC11E},,,,
-77.0288546567997,38.9181194540977,10725492,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:24:44+00,2023/03/15 15:04:46+00,2023/03/16 13:24:44+00,2023/03/15 13:24:44+00,,,,Closed,,23-00124337,Standard,1200 - 1299 BLOCK OF V STREET NW,397497.87,138916.24000701,38.91811166,-77.02885236,WASHINGTON,DC,20009,802899,1,,,{F6F16105-7735-593A-E053-792F520AC11E},,,,
-76.9978791407463,38.9231221686845,10725495,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:25:51+00,2023/03/15 15:45:13+00,2023/03/16 13:25:51+00,2023/03/15 13:25:51+00,,,,Closed,,23-00124340,Standard,611 EDGEWOOD STREET NE,400184.11,139471.19,38.92311471,-76.99787686,WASHINGTON,DC,20017,289572,5,,,{F6F16105-7738-593A-E053-792F520AC11E},,,,
-76.9958279582412,38.9250525966076,10725497,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:26:39+00,2023/03/15 16:00:37+00,2023/03/16 13:26:39+00,2023/03/15 13:26:39+00,,,,Closed,,23-00124343,Standard,703 EDGEWOOD STREET NE,400361.97,139685.49,38.9250448,-76.99582567,WASHINGTON,DC,20017,289580,5,,,{F6F16105-773A-593A-E053-792F520AC11E},,,,
-76.9976525505242,38.9087241437515,10725498,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:27:51+00,2023/03/15 15:18:04+00,2023/03/16 13:27:51+00,2023/03/15 13:27:51+00,,,,Closed,,23-00124350,Standard,1309 5TH STREET NE,400203.8,137872.89,38.90871669,-76.99765027,WASHINGTON,DC,20002,301991,5,,,{F6F16105-773B-593A-E053-792F520AC11E},,,,
-77.0336440766041,38.8987899176765,10725499,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:33:50+00,2023/03/15 14:32:08+00,2023/03/16 13:33:50+00,2023/03/15 13:33:50+00,,,,Closed,,23-00124373,Standard,15TH STREET NW AND NEW YORK AVENUE NW,397081.73151524,136770.64605864,38.89878213,-77.03364179,WASHINGTON,DC,20005,901414,2,,,{F6F196AB-2D16-4558-E053-792F520A082F},,,,
-76.992395962484,38.8980041578589,10725500,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:34:18+00,2023/03/15 14:15:12+00,2023/03/16 13:34:18+00,2023/03/15 13:34:18+00,,,,Closed,,23-00124375,Standard,623 10TH STREET NE,400659.82,136682.91,38.8979967,-76.99239368,WASHINGTON,DC,20002,3373,6,,,{F6F196AB-2D17-4558-E053-792F520A082F},,,,
-76.9876357368376,38.9067741969167,10725505,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:35:29+00,2023/03/15 16:02:45+00,2023/03/16 13:35:29+00,2023/03/15 13:35:29+00,,,,Closed,,23-00124382,Standard,1504 MONTELLO AVENUE NE,401072.62,137656.5,38.90676674,-76.98763346,WASHINGTON,DC,20002,62495,5,,,{F6F196AB-2D1C-4558-E053-792F520A082F},,,,
-76.9982767650579,38.903875500271,10725506,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:36:23+00,2023/03/15 14:34:37+00,2023/03/16 13:36:23+00,2023/03/15 13:36:23+00,,,,Closed,,23-00124384,Standard,1101 6TH STREET NE,400149.67,137334.65,38.90386771,-76.99827448,WASHINGTON,DC,20002,74386,6,,,{F6F196AB-2D1D-4558-E053-792F520A082F},,,,
-77.0719014374492,38.9142799189621,10725511,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:38:28+00,2023/03/15 13:41:01+00,2023/03/16 13:38:28+00,2023/03/15 13:38:28+00,,,,Closed,,23-00124396,Standard,3618 S STREET NW,393764.44,138492.08,38.91427213,-77.07189913,WASHINGTON,DC,20007,270452,2,,,{F6F196AB-2D22-4558-E053-792F520A082F},,,,
-77.0441537396261,38.914098578611,10725515,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:40:11+00,2023/03/15 17:35:39+00,2023/03/16 13:40:11+00,2023/03/15 13:40:11+00,,,,Closed,,23-00124410,Standard,1900 - 1999 BLOCK OF S STREET NW,396170.89,138470.420007,38.91409079,-77.04415144,WASHINGTON,DC,20009,812842,2,,,{F6F196AB-2D26-4558-E053-792F520A082F},,,,
-77.0463719004292,38.9068944670091,10725521,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:43:17+00,2023/03/15 17:09:45+00,2023/03/16 13:43:17+00,2023/03/15 13:43:17+00,,,,Closed,,23-00124418,Standard,1266 NEW HAMPSHIRE AVENUE NW,395978.11,137670.8,38.90688701,-77.0463696,WASHINGTON,DC,20036,242560,2,,,{F6F196AB-2D2C-4558-E053-792F520A082F},,,,
-77.0243602394355,38.9051571136094,10725523,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:29:50+00,2023/03/15 14:03:05+00,2023/03/16 13:29:50+00,2023/03/15 13:29:50+00,,,,Closed,,23-00124355,Standard,1124 9TH STREET NW,397887.25,137477.2,38.90514966,-77.02435795,WASHINGTON,DC,20001,239794,2,,,{F6F196AB-2D2E-4558-E053-792F520A082F},,,,
-77.0601915125684,38.9376371828615,10725525,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:30:50+00,2023/03/15 15:30:05+00,2023/03/16 13:30:50+00,2023/03/15 13:30:50+00,,,,Closed,,23-00124362,Standard,3620 CONNECTICUT AVENUE NW,394781.71,141084.2,38.93762972,-77.06018921,WASHINGTON,DC,20008,220665,3,,,{F6F196AB-2D30-4558-E053-792F520A082F},,,,
-76.9320931021907,38.895920041737,10725526,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:31:29+00,2023/03/15 14:38:18+00,2023/03/16 13:31:29+00,2023/03/15 13:31:29+00,,,,Closed,,23-00124363,Standard,500 - 549 BLOCK OF 49TH PLACE NE,405891.03999999,136453.720007,38.89591225,-76.93209084,WASHINGTON,DC,20019,805897,7,,,{F6F196AB-2D31-4558-E053-792F520A082F},,,,
-76.9836425014894,38.9025354562853,10725528,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:44:17+00,2023/03/15 15:41:33+00,2023/03/16 13:44:17+00,2023/03/15 13:44:17+00,,,,Closed,,23-00124424,Standard,1500 NEAL STREET NE,401419.06,137186.02,38.902528,-76.98364022,WASHINGTON,DC,20002,62561,5,,,{F6F1CC50-2007-0C0D-E053-792F520A0D36},,,,
-76.9421937928046,38.8930367621866,10725529,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:44:26+00,2023/03/15 14:21:58+00,2023/03/16 13:44:26+00,2023/03/15 13:44:26+00,,,,Closed,,23-00124425,Standard,4208 BENNING ROAD NE,405015.02,136133.05,38.89302931,-76.94219153,WASHINGTON,DC,20019,25469,7,,,{F6F1CC50-2008-0C0D-E053-792F520A0D36},,,,
-77.0330029250631,38.9070398990966,10725535,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:49:33+00,2023/03/15 17:37:14+00,2023/03/16 13:49:33+00,2023/03/15 13:49:33+00,,,,Closed,,23-00124441,Standard,1420 N STREET NW,397137.68,137686.44,38.90703211,-77.03300063,WASHINGTON,DC,20005,226615,2,,,{F6F1CC50-200E-0C0D-E053-792F520A0D36},,,,
-76.974429742917,38.918993307286,10725536,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:50:06+00,2023/03/15 14:43:43+00,2023/03/16 13:50:06+00,2023/03/15 13:50:06+00,,,,Closed,,23-00124443,Standard,2215 ADAMS PLACE NE,402217.67,139013.16,38.91898551,-76.97442747,WASHINGTON,DC,20018,50269,5,,,{F6F1CC50-200F-0C0D-E053-792F520A0D36},,,,
-77.002749161158,38.8745129444351,10725538,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:52:09+00,2023/03/15 15:33:37+00,2023/03/16 13:52:09+00,2023/03/15 13:52:09+00,,,,Closed,,23-00124450,Standard,3 TINGEY SQUARE SE,399761.64,134075.18,38.87450516,-77.00274688,WASHINGTON,DC,20003,331891,8,,,{F6F1CC50-2011-0C0D-E053-792F520A0D36},,,,
-76.9208681267331,38.8933523476202,10725541,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:53:10+00,2023/03/15 15:48:24+00,2023/03/16 13:53:09+00,2023/03/15 13:53:10+00,,,,Closed,,23-00124454,Standard,307 56TH STREET NE,406865.04,136169.47,38.89334489,-76.92086587,WASHINGTON,DC,20019,287464,7,,,{F6F1CC50-2014-0C0D-E053-792F520A0D36},,,,
-77.0177540762308,38.9119852797958,10725544,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:56:10+00,2023/03/15 15:38:38+00,2023/03/16 13:56:10+00,2023/03/15 13:56:10+00,,,,Closed,,23-00124466,Standard,409 WARNER STREET NW,398460.4,138235.05,38.91197782,-77.01775179,WASHINGTON,DC,20001,237304,2,,,{F6F1CC50-2017-0C0D-E053-792F520A0D36},,,,
-77.0299990514576,38.9245329136511,10725545,S0336,Out of State Parking Violation (ROSA),PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:56:34+00,2023/03/16 07:00:24+00,2023/04/27 13:56:34+00,2023/03/15 13:56:34+00,,,,Closed,,23-00124469,Standard,1302 FAIRMONT STREET NW,397398.86,139628.22,38.92452546,-77.02999676,WASHINGTON,DC,20009,231658,1,,,{F6F1CC50-2018-0C0D-E053-792F520A0D36},,,,
-77.0091832956066,38.916769406512,10725547,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:57:21+00,2023/03/15 14:46:01+00,2023/03/16 13:57:21+00,2023/03/15 13:57:21+00,,,,Closed,,23-00124471,Standard,RHODE ISLAND AVENUE NW AND NORTH CAPITOL STREET NW,399203.79089999,138766.01760629,38.91676161,-77.00918101,WASHINGTON,DC,20001,913873,5,,,{F6F1CC50-201A-0C0D-E053-792F520A0D36},,,,
-77.0201783779777,38.9139381644626,10725551,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/03/15 13:58:17+00,2023/03/15 16:18:37+00,2023/03/16 13:58:17+00,2023/03/15 13:58:17+00,,,,Closed,,23-00124477,Standard,1742 6TH STREET NW,398250.19,138451.88,38.91393037,-77.02017609,WASHINGTON,DC,20001,238462,2,,,{F6F1CC50-201E-0C0D-E053-792F520A0D36},,,,
